Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:23:06.100000,LEC,16,0 days 00:01:38.275000,46.0,2.0,NaT,NaT,0 days 00:00:28.631000,0 days 00:00:42.111000,0 days 00:00:27.533000,0 days 02:21:56.504000,0 days 02:22:38.615000,0 days 02:23:06.148000,294.0,265.0,248.0,286.0,True,HARD,26.0,True,Ferrari,0 days 02:21:27.825000,NaT,1,3.0,,,False,True
0 days 02:24:44.503000,LEC,16,0 days 00:01:38.403000,47.0,2.0,NaT,NaT,0 days 00:00:28.714000,0 days 00:00:42.182000,0 days 00:00:27.507000,0 days 02:23:34.862000,0 days 02:24:17.044000,0 days 02:24:44.551000,295.0,266.0,248.0,287.0,False,HARD,27.0,True,Ferrari,0 days 02:23:06.100000,NaT,12,3.0,,,False,True
0 days 02:26:22.999000,LEC,16,0 days 00:01:38.496000,48.0,2.0,NaT,NaT,0 days 00:00:28.721000,0 days 00:00:42.114000,0 days 00:00:27.661000,0 days 02:25:13.272000,0 days 02:25:55.386000,0 days 02:26:23.047000,291.0,263.0,247.0,284.0,False,HARD,28.0,True,Ferrari,0 days 02:24:44.503000,NaT,1,3.0,,,False,True
0 days 02:28:01.452000,LEC,16,0 days 00:01:38.453000,49.0,2.0,NaT,NaT,0 days 00:00:28.699000,0 days 00:00:42.139000,0 days 00:00:27.615000,0 days 02:26:51.746000,0 days 02:27:33.885000,0 days 02:28:01.500000,293.0,265.0,247.0,286.0,False,HARD,29.0,True,Ferrari,0 days 02:26:22.999000,NaT,1,3.0,,,False,True
0 days 02:29:39.891000,LEC,16,0 days 00:01:38.439000,50.0,2.0,NaT,NaT,0 days 00:00:28.564000,0 days 00:00:42.192000,0 days 00:00:27.683000,0 days 02:28:30.064000,0 days 02:29:12.256000,0 days 02:29:39.939000,295.0,266.0,247.0,287.0,False,HARD,30.0,True,Ferrari,0 days 02:28:01.452000,NaT,1,3.0,,,False,True
0 days 02:31:18.694000,LEC,16,0 days 00:01:38.803000,51.0,2.0,NaT,NaT,0 days 00:00:28.777000,0 days 00:00:42.351000,0 days 00:00:27.675000,0 days 02:30:08.716000,0 days 02:30:51.067000,0 days 02:31:18.742000,294.0,266.0,247.0,287.0,False,HARD,31.0,True,Ferrari,0 days 02:29:39.891000,NaT,1,3.0,,,False,True
0 days 02:32:57.542000,LEC,16,0 days 00:01:38.848000,52.0,2.0,NaT,NaT,0 days 00:00:28.680000,0 days 00:00:42.417000,0 days 00:00:27.751000,0 days 02:31:47.422000,0 days 02:32:29.839000,0 days 02:32:57.590000,296.0,266.0,247.0,288.0,False,HARD,32.0,True,Ferrari,0 days 02:31:18.694000,NaT,1,3.0,,,False,True
0 days 02:34:37.755000,LEC,16,0 days 00:01:40.213000,53.0,2.0,NaT,NaT,0 days 00:00:28.704000,0 days 00:00:42.508000,0 days 00:00:29.001000,0 days 02:33:26.294000,0 days 02:34:08.802000,0 days 02:34:37.803000,294.0,267.0,247.0,286.0,False,HARD,33.0,True,Ferrari,0 days 02:32:57.542000,NaT,12,4.0,,,False,True
0 days 02:36:19.586000,LEC,16,0 days 00:01:41.831000,54.0,2.0,NaT,NaT,0 days 00:00:29.180000,0 days 00:00:44.211000,0 days 00:00:28.440000,0 days 02:35:06.983000,0 days 02:35:51.194000,0 days 02:36:19.634000,298.0,266.0,242.0,299.0,False,HARD,34.0,True,Ferrari,0 days 02:34:37.755000,NaT,1,5.0,,,False,True
0 days 02:38:00.203000,LEC,16,0 days 00:01:40.617000,55.0,2.0,NaT,NaT,0 days 00:00:29.288000,0 days 00:00:43.125000,0 days 00:00:28.204000,0 days 02:36:48.922000,0 days 02:37:32.047000,0 days 02:38:00.251000,291.0,264.0,243.0,285.0,False,HARD,35.0,True,Ferrari,0 days 02:36:19.586000,NaT,1,5.0,,,False,True
0 days 02:39:40.501000,LEC,16,0 days 00:01:40.298000,56.0,2.0,NaT,NaT,0 days 00:00:29.131000,0 days 00:00:43.093000,0 days 00:00:28.074000,0 days 02:38:29.382000,0 days 02:39:12.475000,0 days 02:39:40.549000,289.0,262.0,244.0,282.0,False,HARD,36.0,True,Ferrari,0 days 02:38:00.203000,NaT,1,5.0,,,False,True
0 days 02:41:20.544000,LEC,16,0 days 00:01:40.043000,57.0,2.0,NaT,NaT,0 days 00:00:29.150000,0 days 00:00:42.839000,0 days 00:00:28.054000,0 days 02:40:09.699000,0 days 02:40:52.538000,0 days 02:41:20.592000,287.0,260.0,244.0,280.0,False,HARD,37.0,True,Ferrari,0 days 02:39:40.501000,NaT,1,5.0,,,False,True
0 days 02:43:00.766000,LEC,16,0 days 00:01:40.222000,58.0,2.0,NaT,NaT,0 days 00:00:29.122000,0 days 00:00:42.979000,0 days 00:00:28.121000,0 days 02:41:49.714000,0 days 02:42:32.693000,0 days 02:43:00.814000,287.0,259.0,243.0,280.0,False,HARD,38.0,True,Ferrari,0 days 02:41:20.544000,NaT,1,5.0,,,False,True
0 days 02:44:41.311000,LEC,16,0 days 00:01:40.545000,59.0,2.0,NaT,NaT,0 days 00:00:29.210000,0 days 00:00:43.231000,0 days 00:00:28.104000,0 days 02:43:30.024000,0 days 02:44:13.255000,0 days 02:44:41.359000,287.0,261.0,245.0,280.0,False,HARD,39.0,True,Ferrari,0 days 02:43:00.766000,NaT,12,5.0,,,False,True
0 days 02:46:21.416000,LEC,16,0 days 00:01:40.105000,60.0,2.0,NaT,NaT,0 days 00:00:29.103000,0 days 00:00:42.973000,0 days 00:00:28.029000,0 days 02:45:10.462000,0 days 02:45:53.435000,0 days 02:46:21.464000,286.0,261.0,245.0,280.0,False,HARD,40.0,True,Ferrari,0 days 02:44:41.311000,NaT,1,5.0,,,False,True
0 days 02:48:02.031000,LEC,16,0 days 00:01:40.615000,61.0,2.0,NaT,NaT,0 days 00:00:29.209000,0 days 00:00:43.132000,0 days 00:00:28.274000,0 days 02:46:50.673000,0 days 02:47:33.805000,0 days 02:48:02.079000,287.0,261.0,244.0,280.0,False,HARD,41.0,True,Ferrari,0 days 02:46:21.416000,NaT,1,5.0,,,False,True
0 days 02:49:42.977000,LEC,16,0 days 00:01:40.946000,62.0,2.0,NaT,NaT,0 days 00:00:29.131000,0 days 00:00:43.503000,0 days 00:00:28.312000,0 days 02:48:31.210000,0 days 02:49:14.713000,0 days 02:49:43.025000,287.0,261.0,244.0,280.0,False,HARD,42.0,True,Ferrari,0 days 02:48:02.031000,NaT,12,4.0,,,False,True
0 days 01:04:38.451000,SAR,2,0 days 00:01:54.060000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:48.432000,0 days 00:00:28.675000,NaT,0 days 01:04:09.881000,0 days 01:04:38.475000,301.0,265.0,240.0,245.0,False,MEDIUM,1.0,True,Williams,0 days 01:02:44.148000,NaT,12,16.0,,,False,False
0 days 01:06:20.434000,SAR,2,0 days 00:01:41.983000,2.0,1.0,NaT,NaT,0 days 00:00:29.487000,0 days 00:00:43.744000,0 days 00:00:28.752000,0 days 01:05:07.962000,0 days 01:05:51.706000,0 days 01:06:20.458000,298.0,260.0,242.0,285.0,True,MEDIUM,2.0,True,Williams,0 days 01:04:38.451000,NaT,21,16.0,,,False,True
0 days 01:08:02.134000,SAR,2,0 days 00:01:41.700000,3.0,1.0,NaT,NaT,0 days 00:00:29.470000,0 days 00:00:43.468000,0 days 00:00:28.762000,0 days 01:06:49.928000,0 days 01:07:33.396000,0 days 01:08:02.158000,296.0,270.0,242.0,286.0,True,MEDIUM,3.0,True,Williams,0 days 01:06:20.434000,NaT,1,16.0,,,False,True
0 days 01:09:44.009000,SAR,2,0 days 00:01:41.875000,4.0,1.0,NaT,NaT,0 days 00:00:29.624000,0 days 00:00:43.769000,0 days 00:00:28.482000,0 days 01:08:31.782000,0 days 01:09:15.551000,0 days 01:09:44.033000,293.0,260.0,242.0,291.0,False,MEDIUM,4.0,True,Williams,0 days 01:08:02.134000,NaT,1,16.0,,,False,True
0 days 01:11:25.273000,SAR,2,0 days 00:01:41.264000,5.0,1.0,NaT,NaT,0 days 00:00:29.443000,0 days 00:00:43.370000,0 days 00:00:28.451000,0 days 01:10:13.476000,0 days 01:10:56.846000,0 days 01:11:25.297000,297.0,264.0,240.0,287.0,True,MEDIUM,5.0,True,Williams,0 days 01:09:44.009000,NaT,1,16.0,,,False,True
0 days 01:13:06.909000,SAR,2,0 days 00:01:41.636000,6.0,1.0,NaT,NaT,0 days 00:00:29.488000,0 days 00:00:43.426000,0 days 00:00:28.722000,0 days 01:11:54.785000,0 days 01:12:38.211000,0 days 01:13:06.933000,291.0,265.0,242.0,278.0,False,MEDIUM,6.0,True,Williams,0 days 01:11:25.273000,NaT,1,16.0,,,False,True
0 days 01:14:49.795000,SAR,2,0 days 00:01:42.886000,7.0,1.0,NaT,NaT,0 days 00:00:29.807000,0 days 00:00:44.361000,0 days 00:00:28.718000,0 days 01:13:36.740000,0 days 01:14:21.101000,0 days 01:14:49.819000,303.0,270.0,242.0,288.0,False,MEDIUM,7.0,True,Williams,0 days 01:13:06.909000,NaT,1,16.0,,,False,True
0 days 01:16:31.478000,SAR,2,0 days 00:01:41.683000,8.0,1.0,NaT,NaT,0 days 00:00:29.431000,0 days 00:00:43.861000,0 days 00:00:28.391000,0 days 01:15:19.250000,0 days 01:16:03.111000,0 days 01:16:31.502000,299.0,271.0,240.0,296.0,False,MEDIUM,8.0,True,Williams,0 days 01:14:49.795000,NaT,1,16.0,,,False,True
0 days 01:18:12.706000,SAR,2,0 days 00:01:41.228000,9.0,1.0,NaT,NaT,0 days 00:00:29.596000,0 days 00:00:43.279000,0 days 00:00:28.353000,0 days 01:17:01.098000,0 days 01:17:44.377000,0 days 01:18:12.730000,296.0,266.0,243.0,286.0,True,MEDIUM,9.0,True,Williams,0 days 01:16:31.478000,NaT,1,16.0,,,False,True
0 days 01:19:53.445000,SAR,2,0 days 00:01:40.739000,10.0,1.0,NaT,NaT,0 days 00:00:29.397000,0 days 00:00:43.160000,0 days 00:00:28.182000,0 days 01:18:42.127000,0 days 01:19:25.287000,0 days 01:19:53.469000,293.0,266.0,243.0,286.0,True,MEDIUM,10.0,True,Williams,0 days 01:18:12.706000,NaT,1,16.0,,,False,True
0 days 01:21:34.156000,SAR,2,0 days 00:01:40.711000,11.0,1.0,NaT,NaT,0 days 00:00:29.544000,0 days 00:00:43.025000,0 days 00:00:28.142000,0 days 01:20:23.013000,0 days 01:21:06.038000,0 days 01:21:34.180000,296.0,266.0,241.0,286.0,True,MEDIUM,11.0,True,Williams,0 days 01:19:53.445000,NaT,1,16.0,,,False,True
0 days 01:23:14.710000,SAR,2,0 days 00:01:40.554000,12.0,1.0,NaT,NaT,0 days 00:00:29.457000,0 days 00:00:42.952000,0 days 00:00:28.145000,0 days 01:22:03.637000,0 days 01:22:46.589000,0 days 01:23:14.734000,294.0,266.0,242.0,286.0,True,MEDIUM,12.0,True,Williams,0 days 01:21:34.156000,NaT,1,16.0,,,False,True
0 days 01:24:55.507000,SAR,2,0 days 00:01:40.797000,13.0,1.0,NaT,NaT,0 days 00:00:29.439000,0 days 00:00:43.089000,0 days 00:00:28.269000,0 days 01:23:44.173000,0 days 01:24:27.262000,0 days 01:24:55.531000,296.0,266.0,242.0,286.0,False,MEDIUM,13.0,True,Williams,0 days 01:23:14.710000,NaT,1,16.0,,,False,True
0 days 01:26:36.490000,SAR,2,0 days 00:01:40.983000,14.0,1.0,NaT,NaT,0 days 00:00:29.425000,0 days 00:00:43.325000,0 days 00:00:28.233000,0 days 01:25:24.956000,0 days 01:26:08.281000,0 days 01:26:36.514000,296.0,266.0,241.0,287.0,False,MEDIUM,14.0,True,Williams,0 days 01:24:55.507000,NaT,1,16.0,,,False,True
0 days 01:28:17.328000,SAR,2,0 days 00:01:40.838000,15.0,1.0,NaT,NaT,0 days 00:00:29.480000,0 days 00:00:43.162000,0 days 00:00:28.196000,0 days 01:27:05.994000,0 days 01:27:49.156000,0 days 01:28:17.352000,297.0,266.0,241.0,286.0,False,MEDIUM,15.0,True,Williams,0 days 01:26:36.490000,NaT,1,16.0,,,False,True
0 days 01:29:58.293000,SAR,2,0 days 00:01:40.965000,16.0,1.0,NaT,NaT,0 days 00:00:29.584000,0 days 00:00:43.150000,0 days 00:00:28.231000,0 days 01:28:46.936000,0 days 01:29:30.086000,0 days 01:29:58.317000,294.0,265.0,239.0,286.0,False,MEDIUM,16.0,True,Williams,0 days 01:28:17.328000,NaT,1,16.0,,,False,True
0 days 01:31:39.406000,SAR,2,0 days 00:01:41.113000,17.0,1.0,NaT,NaT,0 days 00:00:29.476000,0 days 00:00:43.385000,0 days 00:00:28.252000,0 days 01:30:27.793000,0 days 01:31:11.178000,0 days 01:31:39.430000,293.0,265.0,239.0,285.0,False,MEDIUM,17.0,True,Williams,0 days 01:29:58.293000,NaT,1,16.0,,,False,True
0 days 01:33:20.976000,SAR,2,0 days 00:01:41.570000,18.0,1.0,NaT,NaT,0 days 00:00:29.699000,0 days 00:00:43.369000,0 days 00:00:28.502000,0 days 01:32:09.129000,0 days 01:32:52.498000,0 days 01:33:21,294.0,265.0,240.0,284.0,False,MEDIUM,18.0,True,Williams,0 days 01:31:39.406000,NaT,1,16.0,,,False,True
0 days 01:35:50.621000,SAR,2,0 days 00:02:29.645000,19.0,1.0,NaT,0 days 01:35:42.907000,0 days 00:00:29.869000,0 days 00:01:11.125000,0 days 00:00:48.651000,0 days 01:33:50.869000,0 days 01:35:01.994000,0 days 01:35:50.645000,293.0,176.0,,284.0,False,MEDIUM,19.0,True,Williams,0 days 01:33:20.976000,NaT,124,18.0,,,False,False
0 days 01:39:01.535000,SAR,2,NaT,20.0,2.0,0 days 01:36:46.422000,NaT,NaT,0 days 00:00:51.675000,0 days 00:00:37.103000,NaT,0 days 01:38:24.514000,0 days 01:39:01.654000,246.0,158.0,206.0,284.0,False,HARD,1.0,True,Williams,0 days 01:35:50.621000,NaT,4,18.0,,,False,False
0 days 01:41:16.626000,SAR,2,0 days 00:02:15.091000,21.0,2.0,NaT,NaT,0 days 00:00:41.379000,0 days 00:00:58.111000,0 days 00:00:35.601000,0 days 01:39:42.938000,0 days 01:40:41.049000,0 days 01:41:16.650000,238.0,211.0,242.0,239.0,False,HARD,2.0,True,Williams,0 days 01:39:01.535000,NaT,4,18.0,,,False,False
0 days 01:42:56.980000,SAR,2,0 days 00:01:40.354000,22.0,2.0,NaT,NaT,0 days 00:00:29.546000,0 days 00:00:42.496000,0 days 00:00:28.312000,0 days 01:41:46.196000,0 days 01:42:28.692000,0 days 01:42:57.004000,290.0,265.0,242.0,283.0,True,HARD,3.0,True,Williams,0 days 01:41:16.626000,NaT,41,18.0,,,False,False
0 days 01:44:36.836000,SAR,2,0 days 00:01:39.856000,23.0,2.0,NaT,NaT,0 days 00:00:29.155000,0 days 00:00:42.491000,0 days 00:00:28.210000,0 days 01:43:26.159000,0 days 01:44:08.650000,0 days 01:44:36.860000,290.0,265.0,241.0,284.0,True,HARD,4.0,True,Williams,0 days 01:42:56.980000,NaT,1,18.0,,,False,True
0 days 01:46:17.226000,SAR,2,0 days 00:01:40.390000,24.0,2.0,NaT,NaT,0 days 00:00:29.440000,0 days 00:00:42.704000,0 days 00:00:28.246000,0 days 01:45:06.300000,0 days 01:45:49.004000,0 days 01:46:17.250000,291.0,265.0,243.0,284.0,False,HARD,5.0,True,Williams,0 days 01:44:36.836000,NaT,1,18.0,,,False,True
0 days 01:47:57.526000,SAR,2,0 days 00:01:40.300000,25.0,2.0,NaT,NaT,0 days 00:00:29.310000,0 days 00:00:42.711000,0 days 00:00:28.279000,0 days 01:46:46.560000,0 days 01:47:29.271000,0 days 01:47:57.550000,289.0,265.0,242.0,285.0,False,HARD,6.0,True,Williams,0 days 01:46:17.226000,NaT,1,18.0,,,False,True
0 days 01:49:37.864000,SAR,2,0 days 00:01:40.338000,26.0,2.0,NaT,NaT,0 days 00:00:29.434000,0 days 00:00:42.662000,0 days 00:00:28.242000,0 days 01:48:26.984000,0 days 01:49:09.646000,0 days 01:49:37.888000,290.0,265.0,243.0,284.0,False,HARD,7.0,True,Williams,0 days 01:47:57.526000,NaT,1,18.0,,,False,True
0 days 01:51:17.753000,SAR,2,0 days 00:01:39.889000,27.0,2.0,NaT,NaT,0 days 00:00:29.313000,0 days 00:00:42.506000,0 days 00:00:28.070000,0 days 01:50:07.201000,0 days 01:50:49.707000,0 days 01:51:17.777000,289.0,265.0,244.0,283.0,False,HARD,8.0,True,Williams,0 days 01:49:37.864000,NaT,1,18.0,,,False,True
0 days 01:52:57.725000,SAR,2,0 days 00:01:39.972000,28.0,2.0,NaT,NaT,0 days 00:00:29.264000,0 days 00:00:42.599000,0 days 00:00:28.109000,0 days 01:51:47.041000,0 days 01:52:29.640000,0 days 01:52:57.749000,290.0,265.0,242.0,283.0,False,HARD,9.0,True,Williams,0 days 01:51:17.753000,NaT,1,18.0,,,False,True
0 days 01:54:37.473000,SAR,2,0 days 00:01:39.748000,29.0,2.0,NaT,NaT,0 days 00:00:29.290000,0 days 00:00:42.433000,0 days 00:00:28.025000,0 days 01:53:27.039000,0 days 01:54:09.472000,0 days 01:54:37.497000,290.0,265.0,243.0,284.0,True,HARD,10.0,True,Williams,0 days 01:52:57.725000,NaT,1,18.0,,,False,True
0 days 01:56:17.377000,SAR,2,0 days 00:01:39.904000,30.0,2.0,NaT,NaT,0 days 00:00:29.250000,0 days 00:00:42.684000,0 days 00:00:27.970000,0 days 01:55:06.747000,0 days 01:55:49.431000,0 days 01:56:17.401000,291.0,264.0,244.0,285.0,False,HARD,11.0,True,Williams,0 days 01:54:37.473000,NaT,1,18.0,,,False,True
0 days 01:57:57.067000,SAR,2,0 days 00:01:39.690000,31.0,2.0,NaT,NaT,0 days 00:00:29.270000,0 days 00:00:42.447000,0 days 00:00:27.973000,0 days 01:56:46.671000,0 days 01:57:29.118000,0 days 01:57:57.091000,290.0,264.0,243.0,285.0,True,HARD,12.0,True,Williams,0 days 01:56:17.377000,NaT,1,18.0,,,False,True
0 days 01:59:36.874000,SAR,2,0 days 00:01:39.807000,32.0,2.0,NaT,NaT,0 days 00:00:29.233000,0 days 00:00:42.587000,0 days 00:00:27.987000,0 days 01:58:26.324000,0 days 01:59:08.911000,0 days 01:59:36.898000,289.0,266.0,245.0,285.0,False,HARD,13.0,True,Williams,0 days 01:57:57.067000,NaT,1,18.0,,,False,True
0 days 02:01:16.637000,SAR,2,0 days 00:01:39.763000,33.0,2.0,NaT,NaT,0 days 00:00:29.110000,0 days 00:00:42.563000,0 days 00:00:28.090000,0 days 02:00:06.008000,0 days 02:00:48.571000,0 days 02:01:16.661000,290.0,265.0,244.0,286.0,False,HARD,14.0,True,Williams,0 days 01:59:36.874000,NaT,1,18.0,,,False,True
0 days 02:02:56.436000,SAR,2,0 days 00:01:39.799000,34.0,2.0,NaT,NaT,0 days 00:00:29.065000,0 days 00:00:42.646000,0 days 00:00:28.088000,0 days 02:01:45.726000,0 days 02:02:28.372000,0 days 02:02:56.460000,289.0,266.0,245.0,284.0,False,HARD,15.0,True,Williams,0 days 02:01:16.637000,NaT,1,18.0,,,False,True
0 days 02:04:36.200000,SAR,2,0 days 00:01:39.764000,35.0,2.0,NaT,NaT,0 days 00:00:29.100000,0 days 00:00:42.677000,0 days 00:00:27.987000,0 days 02:03:25.560000,0 days 02:04:08.237000,0 days 02:04:36.224000,290.0,265.0,245.0,286.0,False,HARD,16.0,True,Williams,0 days 02:02:56.436000,NaT,1,18.0,,,False,True
0 days 02:06:16.078000,SAR,2,0 days 00:01:39.878000,36.0,2.0,NaT,NaT,0 days 00:00:29.139000,0 days 00:00:42.667000,0 days 00:00:28.072000,0 days 02:05:05.363000,0 days 02:05:48.030000,0 days 02:06:16.102000,290.0,265.0,245.0,286.0,False,HARD,17.0,True,Williams,0 days 02:04:36.200000,NaT,1,18.0,,,False,True
0 days 02:07:55.830000,SAR,2,0 days 00:01:39.752000,37.0,2.0,NaT,NaT,0 days 00:00:29.011000,0 days 00:00:42.704000,0 days 00:00:28.037000,0 days 02:06:45.113000,0 days 02:07:27.817000,0 days 02:07:55.854000,293.0,267.0,244.0,286.0,False,HARD,18.0,True,Williams,0 days 02:06:16.078000,NaT,1,18.0,,,False,True
0 days 02:09:35.707000,SAR,2,0 days 00:01:39.877000,38.0,2.0,NaT,NaT,0 days 00:00:29.092000,0 days 00:00:42.750000,0 days 00:00:28.035000,0 days 02:08:24.946000,0 days 02:09:07.696000,0 days 02:09:35.731000,292.0,266.0,245.0,286.0,False,HARD,19.0,True,Williams,0 days 02:07:55.830000,NaT,1,18.0,,,False,True
0 days 02:11:15.841000,SAR,2,0 days 00:01:40.134000,39.0,2.0,NaT,NaT,0 days 00:00:29.131000,0 days 00:00:42.858000,0 days 00:00:28.145000,0 days 02:10:04.862000,0 days 02:10:47.720000,0 days 02:11:15.865000,292.0,266.0,244.0,286.0,False,HARD,20.0,True,Williams,0 days 02:09:35.707000,NaT,1,18.0,,,False,True
0 days 02:12:56.121000,SAR,2,0 days 00:01:40.280000,40.0,2.0,NaT,NaT,0 days 00:00:29.119000,0 days 00:00:42.868000,0 days 00:00:28.293000,0 days 02:11:44.984000,0 days 02:12:27.852000,0 days 02:12:56.145000,294.0,266.0,243.0,286.0,False,HARD,21.0,True,Williams,0 days 02:11:15.841000,NaT,1,17.0,,,False,True
0 days 02:14:36.418000,SAR,2,0 days 00:01:40.297000,41.0,2.0,NaT,NaT,0 days 00:00:29.224000,0 days 00:00:42.873000,0 days 00:00:28.200000,0 days 02:13:25.369000,0 days 02:14:08.242000,0 days 02:14:36.442000,294.0,266.0,245.0,286.0,False,HARD,22.0,True,Williams,0 days 02:12:56.121000,NaT,1,16.0,,,False,True
0 days 02:16:17.020000,SAR,2,0 days 00:01:40.602000,42.0,2.0,NaT,NaT,0 days 00:00:29.102000,0 days 00:00:43.240000,0 days 00:00:28.260000,0 days 02:15:05.544000,0 days 02:15:48.784000,0 days 02:16:17.044000,293.0,265.0,245.0,288.0,False,HARD,23.0,True,Williams,0 days 02:14:36.418000,NaT,12,16.0,,,False,True
0 days 02:18:25.428000,SAR,2,0 days 00:02:08.408000,43.0,2.0,NaT,0 days 02:18:17.659000,0 days 00:00:30.274000,0 days 00:00:53.597000,0 days 00:00:44.537000,0 days 02:16:47.318000,0 days 02:17:40.915000,0 days 02:18:25.452000,296.0,221.0,,287.0,False,HARD,24.0,True,Williams,0 days 02:16:17.020000,NaT,26,16.0,,,False,False
0 days 02:20:58.675000,SAR,2,NaT,44.0,3.0,0 days 02:18:48.674000,NaT,0 days 00:01:00.147000,0 days 00:00:59.221000,0 days 00:00:33.885000,0 days 02:19:25.658000,0 days 02:20:24.860000,0 days 02:20:58.829000,153.0,214.0,246.0,287.0,False,MEDIUM,1.0,True,Williams,0 days 02:18:25.428000,NaT,671,17.0,,,False,False
0 days 02:22:37.206000,SAR,2,0 days 00:01:38.531000,45.0,3.0,NaT,NaT,0 days 00:00:28.806000,0 days 00:00:41.953000,0 days 00:00:27.772000,0 days 02:21:27.505000,0 days 02:22:09.458000,0 days 02:22:37.230000,298.0,269.0,246.0,288.0,True,MEDIUM,2.0,True,Williams,0 days 02:20:58.675000,NaT,1,17.0,,,False,True
0 days 02:24:15.990000,SAR,2,0 days 00:01:38.784000,46.0,3.0,NaT,NaT,0 days 00:00:28.763000,0 days 00:00:42.042000,0 days 00:00:27.979000,0 days 02:23:05.993000,0 days 02:23:48.035000,0 days 02:24:16.014000,298.0,267.0,246.0,289.0,False,MEDIUM,3.0,True,Williams,0 days 02:22:37.206000,NaT,12,16.0,,,False,True
0 days 02:25:54.579000,SAR,2,0 days 00:01:38.589000,47.0,3.0,NaT,NaT,0 days 00:00:28.803000,0 days 00:00:42.061000,0 days 00:00:27.725000,0 days 02:24:44.817000,0 days 02:25:26.878000,0 days 02:25:54.603000,297.0,267.0,248.0,290.0,False,MEDIUM,4.0,True,Williams,0 days 02:24:15.990000,NaT,1,16.0,,,False,True
0 days 02:27:33.290000,SAR,2,0 days 00:01:38.711000,48.0,3.0,NaT,NaT,0 days 00:00:28.651000,0 days 00:00:42.259000,0 days 00:00:27.801000,0 days 02:26:23.254000,0 days 02:27:05.513000,0 days 02:27:33.314000,296.0,268.0,247.0,289.0,False,MEDIUM,5.0,True,Williams,0 days 02:25:54.579000,NaT,1,16.0,,,False,True
0 days 02:29:11.980000,SAR,2,0 days 00:01:38.690000,49.0,3.0,NaT,NaT,0 days 00:00:28.723000,0 days 00:00:42.152000,0 days 00:00:27.815000,0 days 02:28:02.037000,0 days 02:28:44.189000,0 days 02:29:12.004000,298.0,268.0,247.0,289.0,False,MEDIUM,6.0,True,Williams,0 days 02:27:33.290000,NaT,1,16.0,,,False,True
0 days 02:30:50.637000,SAR,2,0 days 00:01:38.657000,50.0,3.0,NaT,NaT,0 days 00:00:28.817000,0 days 00:00:42.125000,0 days 00:00:27.715000,0 days 02:29:40.821000,0 days 02:30:22.946000,0 days 02:30:50.661000,296.0,266.0,246.0,289.0,False,MEDIUM,7.0,True,Williams,0 days 02:29:11.980000,NaT,1,16.0,,,False,True
0 days 02:32:29.257000,SAR,2,0 days 00:01:38.620000,51.0,3.0,NaT,NaT,0 days 00:00:28.712000,0 days 00:00:42.077000,0 days 00:00:27.831000,0 days 02:31:19.373000,0 days 02:32:01.450000,0 days 02:32:29.281000,298.0,267.0,246.0,289.0,False,MEDIUM,8.0,True,Williams,0 days 02:30:50.637000,NaT,1,16.0,,,False,True
0 days 02:34:08.069000,SAR,2,0 days 00:01:38.812000,52.0,3.0,NaT,NaT,0 days 00:00:28.727000,0 days 00:00:42.288000,0 days 00:00:27.797000,0 days 02:32:58.008000,0 days 02:33:40.296000,0 days 02:34:08.093000,297.0,268.0,248.0,288.0,False,MEDIUM,9.0,True,Williams,0 days 02:32:29.257000,NaT,12,15.0,,,False,True
0 days 02:35:47.052000,SAR,2,0 days 00:01:38.983000,53.0,3.0,NaT,NaT,0 days 00:00:28.748000,0 days 00:00:42.342000,0 days 00:00:27.893000,0 days 02:34:36.841000,0 days 02:35:19.183000,0 days 02:35:47.076000,296.0,268.0,247.0,288.0,False,MEDIUM,10.0,True,Williams,0 days 02:34:08.069000,NaT,1,15.0,,,False,True
0 days 02:37:25.985000,SAR,2,0 days 00:01:38.933000,54.0,3.0,NaT,NaT,0 days 00:00:28.814000,0 days 00:00:42.329000,0 days 00:00:27.790000,0 days 02:36:15.890000,0 days 02:36:58.219000,0 days 02:37:26.009000,296.0,267.0,247.0,288.0,False,MEDIUM,11.0,True,Williams,0 days 02:35:47.052000,NaT,1,15.0,,,False,True
0 days 02:39:04.843000,SAR,2,0 days 00:01:38.858000,55.0,3.0,NaT,NaT,0 days 00:00:28.823000,0 days 00:00:42.279000,0 days 00:00:27.756000,0 days 02:37:54.832000,0 days 02:38:37.111000,0 days 02:39:04.867000,296.0,268.0,247.0,288.0,False,MEDIUM,12.0,True,Williams,0 days 02:37:25.985000,NaT,1,15.0,,,False,True
0 days 02:40:43.724000,SAR,2,0 days 00:01:38.881000,56.0,3.0,NaT,NaT,0 days 00:00:28.800000,0 days 00:00:42.270000,0 days 00:00:27.811000,0 days 02:39:33.667000,0 days 02:40:15.937000,0 days 02:40:43.748000,296.0,268.0,247.0,288.0,False,MEDIUM,13.0,True,Williams,0 days 02:39:04.843000,NaT,1,15.0,,,False,True
