Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:45:57.724000,PER,11,0 days 00:01:16.966000,13.0,3.0,NaT,NaT,0 days 00:00:19.811000,0 days 00:00:39.674000,0 days 00:00:17.481000,0 days 01:45:00.597000,0 days 01:45:40.271000,0 days 01:45:57.752000,322.0,233.0,327.0,307.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:44:40.758000,NaT,1,6.0,,,False,True
0 days 01:47:14.964000,PER,11,0 days 00:01:17.240000,14.0,3.0,NaT,NaT,0 days 00:00:19.762000,0 days 00:00:39.712000,0 days 00:00:17.766000,0 days 01:46:17.514000,0 days 01:46:57.226000,0 days 01:47:14.992000,303.0,241.0,304.0,314.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:45:57.724000,NaT,1,5.0,,,False,True
0 days 01:48:31.664000,PER,11,0 days 00:01:16.700000,15.0,3.0,NaT,NaT,0 days 00:00:19.727000,0 days 00:00:39.250000,0 days 00:00:17.723000,0 days 01:47:34.719000,0 days 01:48:13.969000,0 days 01:48:31.692000,304.0,242.0,303.0,291.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:47:14.964000,NaT,1,5.0,,,False,True
0 days 01:49:48.211000,PER,11,0 days 00:01:16.547000,16.0,3.0,NaT,NaT,0 days 00:00:19.741000,0 days 00:00:39.234000,0 days 00:00:17.572000,0 days 01:48:51.433000,0 days 01:49:30.667000,0 days 01:49:48.239000,306.0,245.0,321.0,291.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:48:31.664000,NaT,1,5.0,,,False,True
0 days 01:51:05.481000,PER,11,0 days 00:01:17.270000,17.0,3.0,NaT,NaT,0 days 00:00:19.847000,0 days 00:00:39.801000,0 days 00:00:17.622000,0 days 01:50:08.086000,0 days 01:50:47.887000,0 days 01:51:05.509000,319.0,241.0,321.0,280.0,False,SOFT,18.0,False,Red Bull Racing,0 days 01:49:48.211000,NaT,1,5.0,,,False,True
0 days 01:52:22.742000,PER,11,0 days 00:01:17.261000,18.0,3.0,NaT,NaT,0 days 00:00:19.762000,0 days 00:00:39.710000,0 days 00:00:17.789000,0 days 01:51:25.271000,0 days 01:52:04.981000,0 days 01:52:22.770000,303.0,245.0,300.0,314.0,False,SOFT,19.0,False,Red Bull Racing,0 days 01:51:05.481000,NaT,1,4.0,,,False,True
0 days 01:53:39.672000,PER,11,0 days 00:01:16.930000,19.0,3.0,NaT,NaT,0 days 00:00:19.816000,0 days 00:00:39.213000,0 days 00:00:17.901000,0 days 01:52:42.586000,0 days 01:53:21.799000,0 days 01:53:39.700000,300.0,245.0,300.0,300.0,False,SOFT,20.0,False,Red Bull Racing,0 days 01:52:22.742000,NaT,1,4.0,,,False,True
0 days 01:55:00.657000,PER,11,0 days 00:01:20.985000,20.0,3.0,NaT,0 days 01:54:57.753000,0 days 00:00:19.892000,0 days 00:00:39.258000,0 days 00:00:21.835000,0 days 01:53:59.592000,0 days 01:54:38.850000,0 days 01:55:00.685000,301.0,247.0,,295.0,False,SOFT,21.0,False,Red Bull Racing,0 days 01:53:39.672000,NaT,1,6.0,,,False,False
0 days 01:56:33.542000,PER,11,0 days 00:01:32.885000,21.0,4.0,0 days 01:55:21.002000,NaT,0 days 00:00:36.799000,0 days 00:00:38.842000,0 days 00:00:17.244000,0 days 01:55:37.484000,0 days 01:56:16.326000,0 days 01:56:33.570000,297.0,243.0,327.0,295.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:55:00.657000,NaT,1,9.0,,,False,False
0 days 01:57:49.540000,PER,11,0 days 00:01:15.998000,22.0,4.0,NaT,NaT,0 days 00:00:19.439000,0 days 00:00:39.119000,0 days 00:00:17.440000,0 days 01:56:53.009000,0 days 01:57:32.128000,0 days 01:57:49.568000,320.0,240.0,325.0,294.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:56:33.542000,NaT,1,9.0,,,False,True
0 days 01:59:05.928000,PER,11,0 days 00:01:16.388000,23.0,4.0,NaT,NaT,0 days 00:00:19.760000,0 days 00:00:38.981000,0 days 00:00:17.647000,0 days 01:58:09.328000,0 days 01:58:48.309000,0 days 01:59:05.956000,319.0,245.0,299.0,312.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:57:49.540000,NaT,1,7.0,,,False,True
0 days 02:00:21.984000,PER,11,0 days 00:01:16.056000,24.0,4.0,NaT,NaT,0 days 00:00:19.561000,0 days 00:00:38.933000,0 days 00:00:17.562000,0 days 01:59:25.517000,0 days 02:00:04.450000,0 days 02:00:22.012000,301.0,248.0,300.0,290.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:59:05.928000,NaT,1,7.0,,,False,True
0 days 02:01:37.953000,PER,11,0 days 00:01:15.969000,25.0,4.0,NaT,NaT,0 days 00:00:19.597000,0 days 00:00:38.914000,0 days 00:00:17.458000,0 days 02:00:41.609000,0 days 02:01:20.523000,0 days 02:01:37.981000,302.0,244.0,318.0,298.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 02:00:21.984000,NaT,1,7.0,,,False,True
0 days 02:02:53.744000,PER,11,0 days 00:01:15.791000,26.0,4.0,NaT,NaT,0 days 00:00:19.319000,0 days 00:00:38.849000,0 days 00:00:17.623000,0 days 02:01:57.300000,0 days 02:02:36.149000,0 days 02:02:53.772000,302.0,240.0,301.0,319.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 02:01:37.953000,NaT,1,7.0,,,False,True
0 days 02:04:09.207000,PER,11,0 days 00:01:15.463000,27.0,4.0,NaT,NaT,0 days 00:00:19.497000,0 days 00:00:38.440000,0 days 00:00:17.526000,0 days 02:03:13.269000,0 days 02:03:51.709000,0 days 02:04:09.235000,303.0,241.0,302.0,298.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 02:02:53.744000,NaT,1,4.0,,,False,True
0 days 02:05:24.861000,PER,11,0 days 00:01:15.654000,28.0,4.0,NaT,NaT,0 days 00:00:19.510000,0 days 00:00:38.684000,0 days 00:00:17.460000,0 days 02:04:28.745000,0 days 02:05:07.429000,0 days 02:05:24.889000,303.0,246.0,301.0,296.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:04:09.207000,NaT,1,4.0,,,False,True
0 days 02:06:40.703000,PER,11,0 days 00:01:15.842000,29.0,4.0,NaT,NaT,0 days 00:00:19.512000,0 days 00:00:38.837000,0 days 00:00:17.493000,0 days 02:05:44.401000,0 days 02:06:23.238000,0 days 02:06:40.731000,304.0,248.0,302.0,291.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:05:24.861000,NaT,1,4.0,,,False,True
0 days 02:07:56.551000,PER,11,0 days 00:01:15.848000,30.0,4.0,NaT,NaT,0 days 00:00:19.585000,0 days 00:00:38.680000,0 days 00:00:17.583000,0 days 02:07:00.316000,0 days 02:07:38.996000,0 days 02:07:56.579000,304.0,239.0,301.0,289.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:06:40.703000,NaT,1,4.0,,,False,True
0 days 02:09:12.329000,PER,11,0 days 00:01:15.778000,31.0,4.0,NaT,NaT,0 days 00:00:19.474000,0 days 00:00:38.718000,0 days 00:00:17.586000,0 days 02:08:16.053000,0 days 02:08:54.771000,0 days 02:09:12.357000,304.0,248.0,302.0,296.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:07:56.551000,NaT,1,4.0,,,False,True
0 days 02:10:28.088000,PER,11,0 days 00:01:15.759000,32.0,4.0,NaT,NaT,0 days 00:00:19.408000,0 days 00:00:38.818000,0 days 00:00:17.533000,0 days 02:09:31.765000,0 days 02:10:10.583000,0 days 02:10:28.116000,304.0,246.0,303.0,297.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:09:12.329000,NaT,1,4.0,,,False,True
0 days 02:11:43.729000,PER,11,0 days 00:01:15.641000,33.0,4.0,NaT,NaT,0 days 00:00:19.411000,0 days 00:00:38.732000,0 days 00:00:17.498000,0 days 02:10:47.527000,0 days 02:11:26.259000,0 days 02:11:43.757000,303.0,247.0,303.0,302.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:10:28.088000,NaT,1,4.0,,,False,True
0 days 02:12:59.461000,PER,11,0 days 00:01:15.732000,34.0,4.0,NaT,NaT,0 days 00:00:19.364000,0 days 00:00:38.783000,0 days 00:00:17.585000,0 days 02:12:03.121000,0 days 02:12:41.904000,0 days 02:12:59.489000,303.0,252.0,305.0,306.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:11:43.729000,NaT,1,4.0,,,False,True
0 days 02:14:14.988000,PER,11,0 days 00:01:15.527000,35.0,4.0,NaT,NaT,0 days 00:00:19.470000,0 days 00:00:38.598000,0 days 00:00:17.459000,0 days 02:13:18.959000,0 days 02:13:57.557000,0 days 02:14:15.016000,304.0,251.0,306.0,305.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:12:59.461000,NaT,1,4.0,,,False,True
0 days 02:15:30.984000,PER,11,0 days 00:01:15.996000,36.0,4.0,NaT,NaT,0 days 00:00:19.517000,0 days 00:00:38.949000,0 days 00:00:17.530000,0 days 02:14:34.533000,0 days 02:15:13.482000,0 days 02:15:31.012000,304.0,248.0,306.0,307.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:14:14.988000,NaT,1,4.0,,,False,True
0 days 02:16:47.046000,PER,11,0 days 00:01:16.062000,37.0,4.0,NaT,NaT,0 days 00:00:19.640000,0 days 00:00:38.893000,0 days 00:00:17.529000,0 days 02:15:50.652000,0 days 02:16:29.545000,0 days 02:16:47.074000,305.0,245.0,304.0,306.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:15:30.984000,NaT,1,4.0,,,False,True
0 days 02:18:03.074000,PER,11,0 days 00:01:16.028000,38.0,4.0,NaT,NaT,0 days 00:00:19.569000,0 days 00:00:38.954000,0 days 00:00:17.505000,0 days 02:17:06.643000,0 days 02:17:45.597000,0 days 02:18:03.102000,304.0,241.0,302.0,305.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:16:47.046000,NaT,1,4.0,,,False,True
0 days 02:19:19.200000,PER,11,0 days 00:01:16.126000,39.0,4.0,NaT,NaT,0 days 00:00:19.490000,0 days 00:00:39.038000,0 days 00:00:17.598000,0 days 02:18:22.592000,0 days 02:19:01.630000,0 days 02:19:19.228000,304.0,249.0,303.0,305.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:18:03.074000,NaT,1,4.0,,,False,True
0 days 02:20:35.615000,PER,11,0 days 00:01:16.415000,40.0,4.0,NaT,NaT,0 days 00:00:19.450000,0 days 00:00:39.300000,0 days 00:00:17.665000,0 days 02:19:38.678000,0 days 02:20:17.978000,0 days 02:20:35.643000,303.0,244.0,301.0,300.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:19:19.200000,NaT,1,4.0,,,False,True
0 days 02:21:51.693000,PER,11,0 days 00:01:16.078000,41.0,4.0,NaT,NaT,0 days 00:00:19.552000,0 days 00:00:38.912000,0 days 00:00:17.614000,0 days 02:20:55.195000,0 days 02:21:34.107000,0 days 02:21:51.721000,303.0,247.0,303.0,304.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:20:35.615000,NaT,1,4.0,,,False,True
0 days 02:23:07.731000,PER,11,0 days 00:01:16.038000,42.0,4.0,NaT,NaT,0 days 00:00:19.551000,0 days 00:00:38.843000,0 days 00:00:17.644000,0 days 02:22:11.272000,0 days 02:22:50.115000,0 days 02:23:07.759000,304.0,251.0,303.0,306.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:21:51.693000,NaT,1,4.0,,,False,True
0 days 02:24:24.039000,PER,11,0 days 00:01:16.308000,43.0,4.0,NaT,NaT,0 days 00:00:19.420000,0 days 00:00:39.176000,0 days 00:00:17.712000,0 days 02:23:27.179000,0 days 02:24:06.355000,0 days 02:24:24.067000,304.0,254.0,302.0,305.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 02:23:07.731000,NaT,1,4.0,,,False,True
0 days 02:25:40.408000,PER,11,0 days 00:01:16.369000,44.0,4.0,NaT,NaT,0 days 00:00:19.518000,0 days 00:00:39.021000,0 days 00:00:17.830000,0 days 02:24:43.585000,0 days 02:25:22.606000,0 days 02:25:40.436000,303.0,251.0,300.0,304.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 02:24:24.039000,NaT,1,4.0,,,False,True
0 days 02:26:56.728000,PER,11,0 days 00:01:16.320000,45.0,4.0,NaT,NaT,0 days 00:00:19.574000,0 days 00:00:38.997000,0 days 00:00:17.749000,0 days 02:26:00.010000,0 days 02:26:39.007000,0 days 02:26:56.756000,302.0,245.0,302.0,304.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 02:25:40.408000,NaT,1,4.0,,,False,True
0 days 02:28:16.962000,PER,11,0 days 00:01:20.234000,46.0,4.0,NaT,0 days 02:28:14.058000,0 days 00:00:19.545000,0 days 00:00:38.996000,0 days 00:00:21.693000,0 days 02:27:16.301000,0 days 02:27:55.297000,0 days 02:28:16.990000,303.0,251.0,,306.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 02:26:56.728000,NaT,1,4.0,,,False,False
0 days 02:29:50.301000,PER,11,0 days 00:01:33.339000,47.0,5.0,0 days 02:28:37.636000,NaT,0 days 00:00:37.159000,0 days 00:00:38.882000,0 days 00:00:17.298000,0 days 02:28:54.149000,0 days 02:29:33.031000,0 days 02:29:50.329000,293.0,236.0,320.0,306.0,False,SOFT,4.0,False,Red Bull Racing,0 days 02:28:16.962000,NaT,1,7.0,,,False,False
0 days 02:31:05.525000,PER,11,0 days 00:01:15.224000,48.0,5.0,NaT,NaT,0 days 00:00:19.338000,0 days 00:00:38.511000,0 days 00:00:17.375000,0 days 02:30:09.667000,0 days 02:30:48.178000,0 days 02:31:05.553000,302.0,240.0,298.0,311.0,True,SOFT,5.0,False,Red Bull Racing,0 days 02:29:50.301000,NaT,1,6.0,,,False,True
0 days 02:32:20.502000,PER,11,0 days 00:01:14.977000,49.0,5.0,NaT,NaT,0 days 00:00:19.261000,0 days 00:00:38.312000,0 days 00:00:17.404000,0 days 02:31:24.814000,0 days 02:32:03.126000,0 days 02:32:20.530000,303.0,242.0,300.0,294.0,True,SOFT,6.0,False,Red Bull Racing,0 days 02:31:05.525000,NaT,1,6.0,,,False,True
0 days 02:33:35.842000,PER,11,0 days 00:01:15.340000,50.0,5.0,NaT,NaT,0 days 00:00:19.303000,0 days 00:00:38.566000,0 days 00:00:17.471000,0 days 02:32:39.833000,0 days 02:33:18.399000,0 days 02:33:35.870000,304.0,236.0,302.0,292.0,False,SOFT,7.0,False,Red Bull Racing,0 days 02:32:20.502000,NaT,1,6.0,,,False,True
0 days 02:34:50.620000,PER,11,0 days 00:01:14.778000,51.0,5.0,NaT,NaT,0 days 00:00:19.205000,0 days 00:00:38.198000,0 days 00:00:17.375000,0 days 02:33:55.075000,0 days 02:34:33.273000,0 days 02:34:50.648000,304.0,240.0,302.0,295.0,True,SOFT,8.0,False,Red Bull Racing,0 days 02:33:35.842000,NaT,1,6.0,,,False,True
0 days 02:36:05.369000,PER,11,0 days 00:01:14.749000,52.0,5.0,NaT,NaT,0 days 00:00:19.226000,0 days 00:00:38.195000,0 days 00:00:17.328000,0 days 02:35:09.874000,0 days 02:35:48.069000,0 days 02:36:05.397000,304.0,252.0,303.0,296.0,True,SOFT,9.0,False,Red Bull Racing,0 days 02:34:50.620000,NaT,1,5.0,,,False,True
0 days 02:37:20.128000,PER,11,0 days 00:01:14.759000,53.0,5.0,NaT,NaT,0 days 00:00:19.242000,0 days 00:00:38.218000,0 days 00:00:17.299000,0 days 02:36:24.639000,0 days 02:37:02.857000,0 days 02:37:20.156000,305.0,247.0,304.0,306.0,False,SOFT,10.0,False,Red Bull Racing,0 days 02:36:05.369000,NaT,1,4.0,,,False,True
0 days 02:38:34.605000,PER,11,0 days 00:01:14.477000,54.0,5.0,NaT,NaT,0 days 00:00:19.070000,0 days 00:00:38.119000,0 days 00:00:17.288000,0 days 02:37:39.226000,0 days 02:38:17.345000,0 days 02:38:34.633000,320.0,255.0,304.0,306.0,True,SOFT,11.0,False,Red Bull Racing,0 days 02:37:20.128000,NaT,1,4.0,,,False,True
0 days 02:39:48.729000,PER,11,0 days 00:01:14.124000,55.0,5.0,NaT,NaT,0 days 00:00:18.979000,0 days 00:00:38.054000,0 days 00:00:17.091000,0 days 02:38:53.612000,0 days 02:39:31.666000,0 days 02:39:48.757000,320.0,256.0,323.0,308.0,True,SOFT,12.0,False,Red Bull Racing,0 days 02:38:34.605000,NaT,1,4.0,,,False,True
0 days 02:41:03.685000,PER,11,0 days 00:01:14.956000,56.0,5.0,NaT,NaT,0 days 00:00:19.275000,0 days 00:00:38.572000,0 days 00:00:17.109000,0 days 02:40:08.032000,0 days 02:40:46.604000,0 days 02:41:03.713000,313.0,254.0,320.0,309.0,False,SOFT,13.0,False,Red Bull Racing,0 days 02:39:48.729000,NaT,1,4.0,,,False,True
0 days 02:42:18.371000,PER,11,0 days 00:01:14.686000,57.0,5.0,NaT,NaT,0 days 00:00:19.150000,0 days 00:00:38.471000,0 days 00:00:17.065000,0 days 02:41:22.863000,0 days 02:42:01.334000,0 days 02:42:18.399000,322.0,252.0,322.0,317.0,False,SOFT,14.0,False,Red Bull Racing,0 days 02:41:03.685000,NaT,1,4.0,,,False,True
0 days 02:43:32.731000,PER,11,0 days 00:01:14.360000,58.0,5.0,NaT,NaT,0 days 00:00:19.020000,0 days 00:00:38.352000,0 days 00:00:16.988000,0 days 02:42:37.419000,0 days 02:43:15.771000,0 days 02:43:32.759000,322.0,257.0,324.0,311.0,False,SOFT,15.0,False,Red Bull Racing,0 days 02:42:18.371000,NaT,1,4.0,,,False,True
0 days 02:44:47.274000,PER,11,0 days 00:01:14.543000,59.0,5.0,NaT,NaT,0 days 00:00:19.365000,0 days 00:00:38.206000,0 days 00:00:16.972000,0 days 02:43:52.124000,0 days 02:44:30.330000,0 days 02:44:47.302000,322.0,255.0,326.0,311.0,False,SOFT,16.0,False,Red Bull Racing,0 days 02:43:32.731000,NaT,1,4.0,,,False,True
0 days 02:46:02.400000,PER,11,0 days 00:01:15.126000,60.0,5.0,NaT,NaT,0 days 00:00:19.294000,0 days 00:00:38.824000,0 days 00:00:17.008000,0 days 02:45:06.596000,0 days 02:45:45.420000,0 days 02:46:02.428000,325.0,250.0,324.0,328.0,False,SOFT,17.0,False,Red Bull Racing,0 days 02:44:47.274000,NaT,1,4.0,,,False,True
0 days 02:47:17.448000,PER,11,0 days 00:01:15.048000,61.0,5.0,NaT,NaT,0 days 00:00:19.226000,0 days 00:00:38.630000,0 days 00:00:17.192000,0 days 02:46:21.654000,0 days 02:47:00.284000,0 days 02:47:17.476000,319.0,251.0,323.0,301.0,False,SOFT,18.0,False,Red Bull Racing,0 days 02:46:02.400000,NaT,1,4.0,,,False,True
0 days 02:48:32.219000,PER,11,0 days 00:01:14.771000,62.0,5.0,NaT,NaT,0 days 00:00:19.058000,0 days 00:00:38.518000,0 days 00:00:17.195000,0 days 02:47:36.534000,0 days 02:48:15.052000,0 days 02:48:32.247000,322.0,251.0,323.0,311.0,False,SOFT,19.0,False,Red Bull Racing,0 days 02:47:17.448000,NaT,1,4.0,,,False,True
0 days 02:49:46.857000,PER,11,0 days 00:01:14.638000,63.0,5.0,NaT,NaT,0 days 00:00:19.066000,0 days 00:00:38.475000,0 days 00:00:17.097000,0 days 02:48:51.313000,0 days 02:49:29.788000,0 days 02:49:46.885000,322.0,253.0,324.0,313.0,False,SOFT,20.0,False,Red Bull Racing,0 days 02:48:32.219000,NaT,1,4.0,,,False,True
0 days 02:51:01.206000,PER,11,0 days 00:01:14.349000,64.0,5.0,NaT,NaT,0 days 00:00:18.963000,0 days 00:00:38.315000,0 days 00:00:17.071000,0 days 02:50:05.848000,0 days 02:50:44.163000,0 days 02:51:01.234000,323.0,256.0,325.0,311.0,False,SOFT,21.0,False,Red Bull Racing,0 days 02:49:46.857000,NaT,1,4.0,,,False,True
0 days 02:52:15.963000,PER,11,0 days 00:01:14.757000,65.0,5.0,NaT,NaT,0 days 00:00:19.173000,0 days 00:00:38.509000,0 days 00:00:17.075000,0 days 02:51:20.407000,0 days 02:51:58.916000,0 days 02:52:15.991000,324.0,255.0,324.0,305.0,False,SOFT,22.0,False,Red Bull Racing,0 days 02:51:01.206000,NaT,1,4.0,,,False,True
0 days 02:53:30.403000,PER,11,0 days 00:01:14.440000,66.0,5.0,NaT,NaT,0 days 00:00:19.204000,0 days 00:00:38.209000,0 days 00:00:17.027000,0 days 02:52:35.195000,0 days 02:53:13.404000,0 days 02:53:30.431000,323.0,258.0,326.0,308.0,False,SOFT,23.0,False,Red Bull Racing,0 days 02:52:15.963000,NaT,1,4.0,,,False,True
0 days 02:54:45.115000,PER,11,0 days 00:01:14.712000,67.0,5.0,NaT,NaT,0 days 00:00:19.136000,0 days 00:00:38.498000,0 days 00:00:17.078000,0 days 02:53:49.567000,0 days 02:54:28.065000,0 days 02:54:45.143000,324.0,255.0,324.0,326.0,False,SOFT,24.0,False,Red Bull Racing,0 days 02:53:30.403000,NaT,1,4.0,,,False,True
0 days 02:55:59.814000,PER,11,0 days 00:01:14.699000,68.0,5.0,NaT,NaT,0 days 00:00:18.986000,0 days 00:00:38.527000,0 days 00:00:17.186000,0 days 02:55:04.129000,0 days 02:55:42.656000,0 days 02:55:59.842000,324.0,258.0,326.0,318.0,False,SOFT,25.0,False,Red Bull Racing,0 days 02:54:45.115000,NaT,1,4.0,,,False,True
0 days 02:57:14.582000,PER,11,0 days 00:01:14.768000,69.0,5.0,NaT,NaT,0 days 00:00:19.311000,0 days 00:00:38.437000,0 days 00:00:17.020000,0 days 02:56:19.153000,0 days 02:56:57.590000,0 days 02:57:14.610000,323.0,251.0,327.0,305.0,False,SOFT,26.0,False,Red Bull Racing,0 days 02:55:59.814000,NaT,1,4.0,,,False,True
0 days 02:58:30.234000,PER,11,0 days 00:01:15.652000,70.0,5.0,NaT,NaT,0 days 00:00:19.294000,0 days 00:00:38.935000,0 days 00:00:17.423000,0 days 02:57:33.904000,0 days 02:58:12.839000,0 days 02:58:30.262000,305.0,252.0,302.0,314.0,False,SOFT,27.0,False,Red Bull Racing,0 days 02:57:14.582000,NaT,1,3.0,,,False,True
0 days 02:59:46.173000,PER,11,0 days 00:01:15.939000,71.0,5.0,NaT,NaT,0 days 00:00:19.508000,0 days 00:00:39.289000,0 days 00:00:17.142000,0 days 02:58:49.770000,0 days 02:59:29.059000,0 days 02:59:46.201000,302.0,252.0,328.0,305.0,False,SOFT,28.0,False,Red Bull Racing,0 days 02:58:30.234000,NaT,1,4.0,,,False,True
0 days 01:04:31.861000,STR,18,0 days 00:02:08.727000,1.0,1.0,NaT,0 days 01:04:28.694000,NaT,0 days 00:01:05.592000,0 days 00:00:38.270000,NaT,0 days 01:03:53.616000,0 days 01:04:31.897000,307.0,170.0,,210.0,False,SOFT,1.0,True,Aston Martin,0 days 01:02:22.839000,NaT,124,5.0,,,False,False
0 days 01:06:54.024000,STR,18,0 days 00:02:22.163000,2.0,2.0,0 days 01:04:47.303000,0 days 01:06:50.661000,0 days 00:00:41.554000,0 days 00:01:02.159000,0 days 00:00:38.450000,0 days 01:05:13.440000,0 days 01:06:15.599000,0 days 01:06:54.049000,210.0,149.0,,,False,SOFT,2.0,False,Aston Martin,0 days 01:04:31.861000,NaT,45,5.0,,,False,False
0 days 01:32:24.445000,STR,18,NaT,3.0,3.0,0 days 01:30:20.692000,NaT,NaT,0 days 00:00:47.450000,0 days 00:00:52.598000,NaT,0 days 01:31:31.941000,0 days 01:32:24.628000,269.0,224.0,56.0,210.0,False,SOFT,4.0,False,Aston Martin,0 days 01:30:00.364000,NaT,1,5.0,,,False,False
0 days 01:34:27.615000,STR,18,0 days 00:02:03.170000,4.0,3.0,NaT,NaT,0 days 00:01:05.147000,0 days 00:00:40.483000,0 days 00:00:17.540000,0 days 01:33:29.617000,0 days 01:34:10.100000,0 days 01:34:27.640000,312.0,250.0,302.0,214.0,True,SOFT,5.0,False,Aston Martin,0 days 01:32:24.445000,NaT,1,7.0,,,False,True
0 days 01:35:44.574000,STR,18,0 days 00:01:16.959000,5.0,3.0,NaT,NaT,0 days 00:00:19.735000,0 days 00:00:39.709000,0 days 00:00:17.515000,0 days 01:34:47.375000,0 days 01:35:27.084000,0 days 01:35:44.599000,304.0,237.0,299.0,303.0,True,SOFT,6.0,False,Aston Martin,0 days 01:34:27.615000,NaT,1,7.0,,,False,True
0 days 01:37:01.017000,STR,18,0 days 00:01:16.443000,6.0,3.0,NaT,NaT,0 days 00:00:19.729000,0 days 00:00:39.391000,0 days 00:00:17.323000,0 days 01:36:04.328000,0 days 01:36:43.719000,0 days 01:37:01.042000,315.0,248.0,319.0,279.0,True,SOFT,7.0,False,Aston Martin,0 days 01:35:44.574000,NaT,1,7.0,,,False,True
0 days 01:38:17.472000,STR,18,0 days 00:01:16.455000,7.0,3.0,NaT,NaT,0 days 00:00:19.608000,0 days 00:00:39.527000,0 days 00:00:17.320000,0 days 01:37:20.650000,0 days 01:38:00.177000,0 days 01:38:17.497000,316.0,248.0,321.0,297.0,False,SOFT,8.0,False,Aston Martin,0 days 01:37:01.017000,NaT,1,7.0,,,False,True
0 days 01:39:33.939000,STR,18,0 days 00:01:16.467000,8.0,3.0,NaT,NaT,0 days 00:00:19.565000,0 days 00:00:39.699000,0 days 00:00:17.203000,0 days 01:38:37.062000,0 days 01:39:16.761000,0 days 01:39:33.964000,319.0,241.0,324.0,303.0,False,SOFT,9.0,False,Aston Martin,0 days 01:38:17.472000,NaT,1,7.0,,,False,True
0 days 01:40:50.639000,STR,18,0 days 00:01:16.700000,9.0,3.0,NaT,NaT,0 days 00:00:19.667000,0 days 00:00:39.738000,0 days 00:00:17.295000,0 days 01:39:53.631000,0 days 01:40:33.369000,0 days 01:40:50.664000,318.0,245.0,322.0,291.0,False,SOFT,10.0,False,Aston Martin,0 days 01:39:33.939000,NaT,1,7.0,,,False,True
0 days 01:42:07.554000,STR,18,0 days 00:01:16.915000,10.0,3.0,NaT,NaT,0 days 00:00:19.727000,0 days 00:00:39.851000,0 days 00:00:17.337000,0 days 01:41:10.391000,0 days 01:41:50.242000,0 days 01:42:07.579000,313.0,246.0,325.0,302.0,False,SOFT,11.0,False,Aston Martin,0 days 01:40:50.639000,NaT,1,7.0,,,False,True
0 days 01:43:24.486000,STR,18,0 days 00:01:16.932000,11.0,3.0,NaT,NaT,0 days 00:00:19.612000,0 days 00:00:39.830000,0 days 00:00:17.490000,0 days 01:42:27.191000,0 days 01:43:07.021000,0 days 01:43:24.511000,315.0,246.0,323.0,305.0,False,SOFT,12.0,False,Aston Martin,0 days 01:42:07.554000,NaT,1,7.0,,,False,True
0 days 01:44:41.534000,STR,18,0 days 00:01:17.048000,12.0,3.0,NaT,NaT,0 days 00:00:19.661000,0 days 00:00:39.944000,0 days 00:00:17.443000,0 days 01:43:44.172000,0 days 01:44:24.116000,0 days 01:44:41.559000,317.0,248.0,321.0,307.0,False,SOFT,13.0,False,Aston Martin,0 days 01:43:24.486000,NaT,1,7.0,,,False,True
