Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:05:21.248000,LEC,16,0 days 00:01:33.994000,2.0,1.0,NaT,NaT,0 days 00:00:29.616000,0 days 00:00:38.175000,0 days 00:00:26.203000,0 days 01:04:16.885000,0 days 01:04:55.060000,0 days 01:05:21.263000,295.0,255.0,245.0,300.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:03:47.254000,NaT,1,4.0,,,False,True
0 days 01:06:54.182000,LEC,16,0 days 00:01:32.934000,3.0,1.0,NaT,NaT,0 days 00:00:29.544000,0 days 00:00:37.782000,0 days 00:00:25.608000,0 days 01:05:50.807000,0 days 01:06:28.589000,0 days 01:06:54.197000,309.0,254.0,247.0,303.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:05:21.248000,NaT,1,4.0,,,False,True
0 days 01:08:27.143000,LEC,16,0 days 00:01:32.961000,4.0,1.0,NaT,NaT,0 days 00:00:29.430000,0 days 00:00:37.794000,0 days 00:00:25.737000,0 days 01:07:23.627000,0 days 01:08:01.421000,0 days 01:08:27.158000,297.0,252.0,247.0,298.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:06:54.182000,NaT,1,4.0,,,False,True
0 days 01:10:01.552000,LEC,16,0 days 00:01:34.409000,5.0,1.0,NaT,NaT,0 days 00:00:29.912000,0 days 00:00:38.013000,0 days 00:00:26.484000,0 days 01:08:57.070000,0 days 01:09:35.083000,0 days 01:10:01.567000,304.0,253.0,246.0,290.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:08:27.143000,NaT,1,4.0,,,False,True
0 days 01:11:35.313000,LEC,16,0 days 00:01:33.761000,6.0,1.0,NaT,NaT,0 days 00:00:29.929000,0 days 00:00:37.848000,0 days 00:00:25.984000,0 days 01:10:31.496000,0 days 01:11:09.344000,0 days 01:11:35.328000,290.0,252.0,246.0,291.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:10:01.552000,NaT,1,4.0,,,False,True
0 days 01:13:08.716000,LEC,16,0 days 00:01:33.403000,7.0,1.0,NaT,NaT,0 days 00:00:29.706000,0 days 00:00:37.814000,0 days 00:00:25.883000,0 days 01:12:05.034000,0 days 01:12:42.848000,0 days 01:13:08.731000,291.0,254.0,245.0,296.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:11:35.313000,NaT,1,4.0,,,False,True
0 days 01:14:41.960000,LEC,16,0 days 00:01:33.244000,8.0,1.0,NaT,NaT,0 days 00:00:29.749000,0 days 00:00:37.691000,0 days 00:00:25.804000,0 days 01:13:38.480000,0 days 01:14:16.171000,0 days 01:14:41.975000,292.0,255.0,246.0,296.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:13:08.716000,NaT,1,4.0,,,False,True
0 days 01:16:15.047000,LEC,16,0 days 00:01:33.087000,9.0,1.0,NaT,NaT,0 days 00:00:29.728000,0 days 00:00:37.743000,0 days 00:00:25.616000,0 days 01:15:11.703000,0 days 01:15:49.446000,0 days 01:16:15.062000,292.0,254.0,246.0,300.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:14:41.960000,NaT,1,4.0,,,False,True
0 days 01:17:48.214000,LEC,16,0 days 00:01:33.167000,10.0,1.0,NaT,NaT,0 days 00:00:29.678000,0 days 00:00:37.716000,0 days 00:00:25.773000,0 days 01:16:44.740000,0 days 01:17:22.456000,0 days 01:17:48.229000,293.0,252.0,246.0,293.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:16:15.047000,NaT,1,4.0,,,False,True
0 days 01:19:21.262000,LEC,16,0 days 00:01:33.048000,11.0,1.0,NaT,NaT,0 days 00:00:29.640000,0 days 00:00:37.667000,0 days 00:00:25.741000,0 days 01:18:17.869000,0 days 01:18:55.536000,0 days 01:19:21.277000,291.0,254.0,246.0,293.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:17:48.214000,NaT,1,4.0,,,False,True
0 days 01:20:54.883000,LEC,16,0 days 00:01:33.621000,12.0,1.0,NaT,NaT,0 days 00:00:30.025000,0 days 00:00:37.742000,0 days 00:00:25.854000,0 days 01:19:51.302000,0 days 01:20:29.044000,0 days 01:20:54.898000,291.0,253.0,246.0,293.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:19:21.262000,NaT,1,4.0,,,False,True
0 days 01:22:28.097000,LEC,16,0 days 00:01:33.214000,13.0,1.0,NaT,NaT,0 days 00:00:29.752000,0 days 00:00:37.585000,0 days 00:00:25.877000,0 days 01:21:24.650000,0 days 01:22:02.235000,0 days 01:22:28.112000,292.0,253.0,245.0,291.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:20:54.883000,NaT,1,4.0,,,False,True
0 days 01:24:01.620000,LEC,16,0 days 00:01:33.523000,14.0,1.0,NaT,NaT,0 days 00:00:30.064000,0 days 00:00:37.758000,0 days 00:00:25.701000,0 days 01:22:58.176000,0 days 01:23:35.934000,0 days 01:24:01.635000,295.0,253.0,246.0,300.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:22:28.097000,NaT,1,4.0,,,False,True
0 days 01:25:35.162000,LEC,16,0 days 00:01:33.542000,15.0,1.0,NaT,NaT,0 days 00:00:30.096000,0 days 00:00:37.661000,0 days 00:00:25.785000,0 days 01:24:31.731000,0 days 01:25:09.392000,0 days 01:25:35.177000,292.0,253.0,246.0,297.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:24:01.620000,NaT,1,4.0,,,False,True
0 days 01:27:08.410000,LEC,16,0 days 00:01:33.248000,16.0,1.0,NaT,NaT,0 days 00:00:29.940000,0 days 00:00:37.627000,0 days 00:00:25.681000,0 days 01:26:05.117000,0 days 01:26:42.744000,0 days 01:27:08.425000,293.0,254.0,247.0,303.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:25:35.162000,NaT,1,4.0,,,False,True
0 days 01:28:41.561000,LEC,16,0 days 00:01:33.151000,17.0,1.0,NaT,NaT,0 days 00:00:29.878000,0 days 00:00:37.442000,0 days 00:00:25.831000,0 days 01:27:38.303000,0 days 01:28:15.745000,0 days 01:28:41.576000,291.0,255.0,245.0,298.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:27:08.410000,NaT,1,4.0,,,False,True
0 days 01:30:14.036000,LEC,16,0 days 00:01:32.475000,18.0,1.0,NaT,0 days 01:30:08.076000,0 days 00:00:29.986000,0 days 00:00:37.571000,0 days 00:00:24.918000,0 days 01:29:11.562000,0 days 01:29:49.133000,0 days 01:30:14.051000,290.0,254.0,,296.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:28:41.561000,NaT,1,4.0,,,False,False
0 days 01:32:06.897000,LEC,16,0 days 00:01:52.861000,19.0,2.0,0 days 01:30:36.278000,NaT,0 days 00:00:49.912000,0 days 00:00:37.327000,0 days 00:00:25.622000,0 days 01:31:03.963000,0 days 01:31:41.290000,0 days 01:32:06.912000,285.0,255.0,249.0,297.0,False,HARD,1.0,True,Ferrari,0 days 01:30:14.036000,NaT,1,12.0,,,False,False
0 days 01:33:39.767000,LEC,16,0 days 00:01:32.870000,20.0,2.0,NaT,NaT,0 days 00:00:29.675000,0 days 00:00:37.503000,0 days 00:00:25.692000,0 days 01:32:36.587000,0 days 01:33:14.090000,0 days 01:33:39.782000,289.0,253.0,248.0,296.0,True,HARD,2.0,True,Ferrari,0 days 01:32:06.897000,NaT,1,12.0,,,False,True
0 days 01:35:12.615000,LEC,16,0 days 00:01:32.848000,21.0,2.0,NaT,NaT,0 days 00:00:29.603000,0 days 00:00:37.559000,0 days 00:00:25.686000,0 days 01:34:09.385000,0 days 01:34:46.944000,0 days 01:35:12.630000,289.0,254.0,248.0,297.0,True,HARD,3.0,True,Ferrari,0 days 01:33:39.767000,NaT,1,12.0,,,False,True
0 days 01:36:45.650000,LEC,16,0 days 00:01:33.035000,22.0,2.0,NaT,NaT,0 days 00:00:29.891000,0 days 00:00:37.450000,0 days 00:00:25.694000,0 days 01:35:42.521000,0 days 01:36:19.971000,0 days 01:36:45.665000,291.0,254.0,248.0,298.0,False,HARD,4.0,True,Ferrari,0 days 01:35:12.615000,NaT,1,12.0,,,False,True
0 days 01:38:18.204000,LEC,16,0 days 00:01:32.554000,23.0,2.0,NaT,NaT,0 days 00:00:29.606000,0 days 00:00:37.360000,0 days 00:00:25.588000,0 days 01:37:15.271000,0 days 01:37:52.631000,0 days 01:38:18.219000,294.0,256.0,247.0,302.0,True,HARD,5.0,True,Ferrari,0 days 01:36:45.650000,NaT,1,12.0,,,False,True
0 days 01:39:50.935000,LEC,16,0 days 00:01:32.731000,24.0,2.0,NaT,NaT,0 days 00:00:29.724000,0 days 00:00:37.445000,0 days 00:00:25.562000,0 days 01:38:47.943000,0 days 01:39:25.388000,0 days 01:39:50.950000,293.0,258.0,247.0,322.0,False,HARD,6.0,True,Ferrari,0 days 01:38:18.204000,NaT,1,12.0,,,False,True
0 days 01:41:23.733000,LEC,16,0 days 00:01:32.798000,25.0,2.0,NaT,NaT,0 days 00:00:29.611000,0 days 00:00:37.691000,0 days 00:00:25.496000,0 days 01:40:20.561000,0 days 01:40:58.252000,0 days 01:41:23.748000,311.0,261.0,247.0,326.0,False,HARD,7.0,True,Ferrari,0 days 01:39:50.935000,NaT,1,11.0,,,False,True
0 days 01:42:56.527000,LEC,16,0 days 00:01:32.794000,26.0,2.0,NaT,NaT,0 days 00:00:29.640000,0 days 00:00:37.532000,0 days 00:00:25.622000,0 days 01:41:53.388000,0 days 01:42:30.920000,0 days 01:42:56.542000,292.0,255.0,247.0,301.0,False,HARD,8.0,True,Ferrari,0 days 01:41:23.733000,NaT,1,11.0,,,False,True
0 days 01:44:29.469000,LEC,16,0 days 00:01:32.942000,27.0,2.0,NaT,NaT,0 days 00:00:29.733000,0 days 00:00:37.534000,0 days 00:00:25.675000,0 days 01:43:26.275000,0 days 01:44:03.809000,0 days 01:44:29.484000,292.0,250.0,248.0,301.0,False,HARD,9.0,True,Ferrari,0 days 01:42:56.527000,NaT,1,10.0,,,False,True
0 days 01:46:02.283000,LEC,16,0 days 00:01:32.814000,28.0,2.0,NaT,NaT,0 days 00:00:29.702000,0 days 00:00:37.470000,0 days 00:00:25.642000,0 days 01:44:59.186000,0 days 01:45:36.656000,0 days 01:46:02.298000,291.0,255.0,249.0,300.0,False,HARD,10.0,True,Ferrari,0 days 01:44:29.469000,NaT,1,10.0,,,False,True
0 days 01:47:34.941000,LEC,16,0 days 00:01:32.658000,29.0,2.0,NaT,NaT,0 days 00:00:29.765000,0 days 00:00:37.441000,0 days 00:00:25.452000,0 days 01:46:32.063000,0 days 01:47:09.504000,0 days 01:47:34.956000,292.0,256.0,249.0,300.0,False,HARD,11.0,True,Ferrari,0 days 01:46:02.283000,NaT,1,8.0,,,False,True
0 days 01:49:07.405000,LEC,16,0 days 00:01:32.464000,30.0,2.0,NaT,NaT,0 days 00:00:29.742000,0 days 00:00:37.338000,0 days 00:00:25.384000,0 days 01:48:04.698000,0 days 01:48:42.036000,0 days 01:49:07.420000,293.0,257.0,249.0,301.0,True,HARD,12.0,True,Ferrari,0 days 01:47:34.941000,NaT,1,8.0,,,False,True
0 days 01:50:40.638000,LEC,16,0 days 00:01:33.233000,31.0,2.0,NaT,NaT,0 days 00:00:29.602000,0 days 00:00:37.965000,0 days 00:00:25.666000,0 days 01:49:37.022000,0 days 01:50:14.987000,0 days 01:50:40.653000,296.0,260.0,249.0,324.0,False,HARD,13.0,True,Ferrari,0 days 01:49:07.405000,NaT,1,9.0,,,False,True
0 days 01:52:16.853000,LEC,16,0 days 00:01:36.215000,32.0,2.0,NaT,0 days 01:52:10.697000,0 days 00:00:29.569000,0 days 00:00:37.256000,0 days 00:00:29.390000,0 days 01:51:10.222000,0 days 01:51:47.478000,0 days 01:52:16.868000,310.0,260.0,,323.0,False,HARD,14.0,True,Ferrari,0 days 01:50:40.638000,NaT,126,7.0,,,False,False
0 days 01:54:42.983000,LEC,16,0 days 00:02:26.130000,33.0,3.0,0 days 01:52:39.509000,NaT,0 days 00:01:02.979000,0 days 00:00:47.620000,0 days 00:00:35.531000,0 days 01:53:19.847000,0 days 01:54:07.467000,0 days 01:54:42.998000,173.0,192.0,118.0,227.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:52:16.853000,NaT,64,10.0,,,False,False
0 days 01:56:49.592000,LEC,16,0 days 00:02:06.609000,34.0,3.0,NaT,NaT,0 days 00:00:44.063000,0 days 00:00:49.303000,0 days 00:00:33.243000,0 days 01:55:27.061000,0 days 01:56:16.364000,0 days 01:56:49.607000,163.0,229.0,225.0,245.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:54:42.983000,NaT,4,10.0,,,False,False
0 days 01:59:13.311000,LEC,16,0 days 00:02:23.719000,35.0,3.0,NaT,NaT,0 days 00:00:46.464000,0 days 00:00:56.402000,0 days 00:00:40.853000,0 days 01:57:36.071000,0 days 01:58:32.473000,0 days 01:59:13.326000,173.0,184.0,80.0,93.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:56:49.592000,NaT,4,10.0,,,False,False
0 days 02:01:37.171000,LEC,16,0 days 00:02:23.860000,36.0,3.0,NaT,NaT,0 days 00:00:53.584000,0 days 00:00:53.889000,0 days 00:00:36.387000,0 days 02:00:06.910000,0 days 02:01:00.799000,0 days 02:01:37.186000,202.0,98.0,223.0,254.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:59:13.311000,NaT,4,10.0,,,False,False
0 days 02:04:03.063000,LEC,16,0 days 00:02:25.892000,37.0,3.0,NaT,NaT,0 days 00:00:52.231000,0 days 00:00:53.937000,0 days 00:00:39.724000,0 days 02:02:29.417000,0 days 02:03:23.354000,0 days 02:04:03.078000,153.0,170.0,103.0,264.0,False,MEDIUM,5.0,True,Ferrari,0 days 02:01:37.171000,NaT,4,10.0,,,False,False
0 days 02:06:17.886000,LEC,16,0 days 00:02:14.823000,38.0,3.0,NaT,NaT,0 days 00:00:40.310000,0 days 00:00:54.903000,0 days 00:00:39.610000,0 days 02:04:43.388000,0 days 02:05:38.291000,0 days 02:06:17.901000,132.0,150.0,250.0,167.0,False,MEDIUM,6.0,True,Ferrari,0 days 02:04:03.063000,NaT,41,10.0,,,False,False
0 days 02:07:50.386000,LEC,16,0 days 00:01:32.500000,39.0,3.0,NaT,NaT,0 days 00:00:29.082000,0 days 00:00:37.662000,0 days 00:00:25.756000,0 days 02:06:46.983000,0 days 02:07:24.645000,0 days 02:07:50.401000,304.0,259.0,250.0,305.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:06:17.886000,NaT,1,10.0,,,False,True
0 days 02:09:22.620000,LEC,16,0 days 00:01:32.234000,40.0,3.0,NaT,NaT,0 days 00:00:29.238000,0 days 00:00:37.407000,0 days 00:00:25.589000,0 days 02:08:19.639000,0 days 02:08:57.046000,0 days 02:09:22.635000,298.0,259.0,251.0,311.0,True,MEDIUM,8.0,True,Ferrari,0 days 02:07:50.386000,NaT,1,10.0,,,False,True
0 days 02:10:53.906000,LEC,16,0 days 00:01:31.286000,41.0,3.0,NaT,NaT,0 days 00:00:28.968000,0 days 00:00:37.178000,0 days 00:00:25.140000,0 days 02:09:51.603000,0 days 02:10:28.781000,0 days 02:10:53.921000,320.0,264.0,251.0,330.0,True,MEDIUM,9.0,True,Ferrari,0 days 02:09:22.620000,NaT,1,10.0,,,False,True
0 days 02:12:25.832000,LEC,16,0 days 00:01:31.926000,42.0,3.0,NaT,NaT,0 days 00:00:29.130000,0 days 00:00:37.573000,0 days 00:00:25.223000,0 days 02:11:23.051000,0 days 02:12:00.624000,0 days 02:12:25.847000,318.0,255.0,252.0,328.0,False,MEDIUM,10.0,True,Ferrari,0 days 02:10:53.906000,NaT,1,10.0,,,False,True
0 days 02:13:57.884000,LEC,16,0 days 00:01:32.052000,43.0,3.0,NaT,NaT,0 days 00:00:29.019000,0 days 00:00:37.142000,0 days 00:00:25.891000,0 days 02:12:54.866000,0 days 02:13:32.008000,0 days 02:13:57.899000,319.0,262.0,248.0,326.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:12:25.832000,NaT,1,10.0,,,False,True
0 days 02:15:30.699000,LEC,16,0 days 00:01:32.815000,44.0,3.0,NaT,NaT,0 days 00:00:29.468000,0 days 00:00:37.794000,0 days 00:00:25.553000,0 days 02:14:27.367000,0 days 02:15:05.161000,0 days 02:15:30.714000,322.0,256.0,250.0,297.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:13:57.884000,NaT,1,9.0,,,False,True
0 days 02:17:02.599000,LEC,16,0 days 00:01:31.900000,45.0,3.0,NaT,NaT,0 days 00:00:29.278000,0 days 00:00:37.013000,0 days 00:00:25.609000,0 days 02:15:59.992000,0 days 02:16:37.005000,0 days 02:17:02.614000,299.0,260.0,248.0,301.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:15:30.699000,NaT,1,9.0,,,False,True
0 days 02:18:34.449000,LEC,16,0 days 00:01:31.850000,46.0,3.0,NaT,NaT,0 days 00:00:29.173000,0 days 00:00:37.172000,0 days 00:00:25.505000,0 days 02:17:31.787000,0 days 02:18:08.959000,0 days 02:18:34.464000,296.0,259.0,248.0,303.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:17:02.599000,NaT,1,9.0,,,False,True
0 days 02:20:05.809000,LEC,16,0 days 00:01:31.360000,47.0,3.0,NaT,NaT,0 days 00:00:29.224000,0 days 00:00:36.928000,0 days 00:00:25.208000,0 days 02:19:03.688000,0 days 02:19:40.616000,0 days 02:20:05.824000,299.0,258.0,250.0,309.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:18:34.449000,NaT,1,9.0,,,False,True
0 days 02:21:37.064000,LEC,16,0 days 00:01:31.255000,48.0,3.0,NaT,NaT,0 days 00:00:28.991000,0 days 00:00:37.084000,0 days 00:00:25.180000,0 days 02:20:34.815000,0 days 02:21:11.899000,0 days 02:21:37.079000,315.0,263.0,250.0,325.0,True,MEDIUM,16.0,True,Ferrari,0 days 02:20:05.809000,NaT,1,9.0,,,False,True
0 days 02:23:08.845000,LEC,16,0 days 00:01:31.781000,49.0,3.0,NaT,NaT,0 days 00:00:29.058000,0 days 00:00:37.249000,0 days 00:00:25.474000,0 days 02:22:06.137000,0 days 02:22:43.386000,0 days 02:23:08.860000,317.0,260.0,248.0,319.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:21:37.064000,NaT,1,9.0,,,False,True
0 days 02:24:40.561000,LEC,16,0 days 00:01:31.716000,50.0,3.0,NaT,NaT,0 days 00:00:29.128000,0 days 00:00:37.233000,0 days 00:00:25.355000,0 days 02:23:37.988000,0 days 02:24:15.221000,0 days 02:24:40.576000,315.0,260.0,250.0,325.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:23:08.845000,NaT,1,9.0,,,False,True
0 days 02:26:12.324000,LEC,16,0 days 00:01:31.763000,51.0,3.0,NaT,NaT,0 days 00:00:29.111000,0 days 00:00:37.230000,0 days 00:00:25.422000,0 days 02:25:09.687000,0 days 02:25:46.917000,0 days 02:26:12.339000,318.0,264.0,251.0,329.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:24:40.561000,NaT,1,9.0,,,False,True
0 days 02:27:44.581000,LEC,16,0 days 00:01:32.257000,52.0,3.0,NaT,NaT,0 days 00:00:28.928000,0 days 00:00:37.709000,0 days 00:00:25.620000,0 days 02:26:41.267000,0 days 02:27:18.976000,0 days 02:27:44.596000,331.0,263.0,247.0,322.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:26:12.324000,NaT,1,9.0,,,False,True
0 days 01:03:51.003000,STR,18,0 days 00:01:42.049000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:40.178000,0 days 00:00:26.538000,NaT,0 days 01:03:24.604000,0 days 01:03:51.119000,305.0,250.0,243.0,303.0,False,MEDIUM,2.0,False,Aston Martin,0 days 01:02:08.731000,NaT,1,11.0,,,False,False
0 days 01:05:26.096000,STR,18,0 days 00:01:35.093000,2.0,1.0,NaT,NaT,0 days 00:00:29.989000,0 days 00:00:38.710000,0 days 00:00:26.394000,0 days 01:04:21.031000,0 days 01:04:59.741000,0 days 01:05:26.135000,291.0,253.0,245.0,298.0,True,MEDIUM,3.0,False,Aston Martin,0 days 01:03:51.003000,NaT,1,11.0,,,False,True
0 days 01:07:00.117000,STR,18,0 days 00:01:34.021000,3.0,1.0,NaT,NaT,0 days 00:00:29.490000,0 days 00:00:38.405000,0 days 00:00:26.126000,0 days 01:05:55.625000,0 days 01:06:34.030000,0 days 01:07:00.156000,314.0,256.0,243.0,320.0,True,MEDIUM,4.0,False,Aston Martin,0 days 01:05:26.096000,NaT,1,11.0,,,False,True
0 days 01:08:33.916000,STR,18,0 days 00:01:33.799000,4.0,1.0,NaT,NaT,0 days 00:00:29.690000,0 days 00:00:38.119000,0 days 00:00:25.990000,0 days 01:07:29.846000,0 days 01:08:07.965000,0 days 01:08:33.955000,304.0,256.0,244.0,320.0,True,MEDIUM,5.0,False,Aston Martin,0 days 01:07:00.117000,NaT,1,11.0,,,False,True
0 days 01:10:07.772000,STR,18,0 days 00:01:33.856000,5.0,1.0,NaT,NaT,0 days 00:00:29.532000,0 days 00:00:38.206000,0 days 00:00:26.118000,0 days 01:09:03.487000,0 days 01:09:41.693000,0 days 01:10:07.811000,312.0,256.0,245.0,319.0,False,MEDIUM,6.0,False,Aston Martin,0 days 01:08:33.916000,NaT,1,11.0,,,False,True
0 days 01:11:41.961000,STR,18,0 days 00:01:34.189000,6.0,1.0,NaT,NaT,0 days 00:00:29.648000,0 days 00:00:38.454000,0 days 00:00:26.087000,0 days 01:10:37.459000,0 days 01:11:15.913000,0 days 01:11:42,312.0,255.0,245.0,318.0,False,MEDIUM,7.0,False,Aston Martin,0 days 01:10:07.772000,NaT,1,11.0,,,False,True
0 days 01:13:16.076000,STR,18,0 days 00:01:34.115000,7.0,1.0,NaT,NaT,0 days 00:00:29.588000,0 days 00:00:38.446000,0 days 00:00:26.081000,0 days 01:12:11.588000,0 days 01:12:50.034000,0 days 01:13:16.115000,313.0,255.0,244.0,322.0,False,MEDIUM,8.0,False,Aston Martin,0 days 01:11:41.961000,NaT,1,11.0,,,False,True
0 days 01:14:49.948000,STR,18,0 days 00:01:33.872000,8.0,1.0,NaT,NaT,0 days 00:00:29.584000,0 days 00:00:38.328000,0 days 00:00:25.960000,0 days 01:13:45.699000,0 days 01:14:24.027000,0 days 01:14:49.987000,309.0,256.0,245.0,321.0,False,MEDIUM,9.0,False,Aston Martin,0 days 01:13:16.076000,NaT,1,11.0,,,False,True
0 days 01:16:23.819000,STR,18,0 days 00:01:33.871000,9.0,1.0,NaT,NaT,0 days 00:00:29.582000,0 days 00:00:38.366000,0 days 00:00:25.923000,0 days 01:15:19.569000,0 days 01:15:57.935000,0 days 01:16:23.858000,307.0,256.0,246.0,320.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:14:49.948000,NaT,1,11.0,,,False,True
0 days 01:17:57.826000,STR,18,0 days 00:01:34.007000,10.0,1.0,NaT,NaT,0 days 00:00:29.650000,0 days 00:00:38.414000,0 days 00:00:25.943000,0 days 01:16:53.508000,0 days 01:17:31.922000,0 days 01:17:57.865000,310.0,255.0,245.0,318.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:16:23.819000,NaT,1,11.0,,,False,True
0 days 01:19:32.024000,STR,18,0 days 00:01:34.198000,11.0,1.0,NaT,NaT,0 days 00:00:29.855000,0 days 00:00:38.189000,0 days 00:00:26.154000,0 days 01:18:27.720000,0 days 01:19:05.909000,0 days 01:19:32.063000,297.0,254.0,245.0,302.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:17:57.826000,NaT,1,11.0,,,False,True
0 days 01:21:06.790000,STR,18,0 days 00:01:34.766000,12.0,1.0,NaT,NaT,0 days 00:00:29.869000,0 days 00:00:38.065000,0 days 00:00:26.832000,0 days 01:20:01.932000,0 days 01:20:39.997000,0 days 01:21:06.829000,297.0,254.0,245.0,299.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:19:32.024000,NaT,1,12.0,,,False,True
0 days 01:22:41.098000,STR,18,0 days 00:01:34.308000,13.0,1.0,NaT,NaT,0 days 00:00:29.781000,0 days 00:00:38.365000,0 days 00:00:26.162000,0 days 01:21:36.610000,0 days 01:22:14.975000,0 days 01:22:41.137000,302.0,253.0,246.0,294.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:21:06.790000,NaT,1,12.0,,,False,True
0 days 01:24:15.311000,STR,18,0 days 00:01:34.213000,14.0,1.0,NaT,NaT,0 days 00:00:30.095000,0 days 00:00:38.077000,0 days 00:00:26.041000,0 days 01:23:11.232000,0 days 01:23:49.309000,0 days 01:24:15.350000,293.0,253.0,245.0,297.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:22:41.098000,NaT,1,12.0,,,False,True
0 days 01:25:49.242000,STR,18,0 days 00:01:33.931000,15.0,1.0,NaT,NaT,0 days 00:00:30.071000,0 days 00:00:37.940000,0 days 00:00:25.920000,0 days 01:24:45.421000,0 days 01:25:23.361000,0 days 01:25:49.281000,295.0,253.0,246.0,303.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:24:15.311000,NaT,1,12.0,,,False,True
0 days 01:27:23.040000,STR,18,0 days 00:01:33.798000,16.0,1.0,NaT,NaT,0 days 00:00:29.908000,0 days 00:00:37.909000,0 days 00:00:25.981000,0 days 01:26:19.189000,0 days 01:26:57.098000,0 days 01:27:23.079000,293.0,254.0,246.0,301.0,True,MEDIUM,17.0,False,Aston Martin,0 days 01:25:49.242000,NaT,1,12.0,,,False,True
0 days 01:28:56.691000,STR,18,0 days 00:01:33.651000,17.0,1.0,NaT,NaT,0 days 00:00:29.906000,0 days 00:00:37.762000,0 days 00:00:25.983000,0 days 01:27:52.985000,0 days 01:28:30.747000,0 days 01:28:56.730000,296.0,255.0,245.0,301.0,True,MEDIUM,18.0,False,Aston Martin,0 days 01:27:23.040000,NaT,1,12.0,,,False,True
0 days 01:30:29.985000,STR,18,0 days 00:01:33.294000,18.0,1.0,NaT,NaT,0 days 00:00:29.768000,0 days 00:00:37.691000,0 days 00:00:25.835000,0 days 01:29:26.498000,0 days 01:30:04.189000,0 days 01:30:30.024000,295.0,254.0,246.0,300.0,True,MEDIUM,19.0,False,Aston Martin,0 days 01:28:56.691000,NaT,1,12.0,,,False,True
0 days 01:32:03.323000,STR,18,0 days 00:01:33.338000,19.0,1.0,NaT,NaT,0 days 00:00:29.870000,0 days 00:00:37.746000,0 days 00:00:25.722000,0 days 01:30:59.894000,0 days 01:31:37.640000,0 days 01:32:03.362000,296.0,256.0,247.0,302.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:30:29.985000,NaT,1,11.0,,,False,True
0 days 01:33:36.812000,STR,18,0 days 00:01:33.489000,20.0,1.0,NaT,NaT,0 days 00:00:29.850000,0 days 00:00:37.782000,0 days 00:00:25.857000,0 days 01:32:33.212000,0 days 01:33:10.994000,0 days 01:33:36.851000,297.0,253.0,247.0,301.0,False,MEDIUM,21.0,False,Aston Martin,0 days 01:32:03.323000,NaT,1,11.0,,,False,True
0 days 01:35:10.310000,STR,18,0 days 00:01:33.498000,21.0,1.0,NaT,NaT,0 days 00:00:29.828000,0 days 00:00:37.784000,0 days 00:00:25.886000,0 days 01:34:06.679000,0 days 01:34:44.463000,0 days 01:35:10.349000,298.0,253.0,246.0,304.0,False,MEDIUM,22.0,False,Aston Martin,0 days 01:33:36.812000,NaT,1,11.0,,,False,True
